date,longitude,latitude,rainfall_6h,rainfall_12h,rainfall_24h,ARI,slope_stability_factor,Terrain_Vulnerability_Index,landslide
2015-06-08,92.512921,27.409826,0.481420,0.498938,2.217364,10.610255,0.953883,0.100000,0
2018-07-30,76.317987,31.382960,0.000000,0.000000,0.371153,3.654012,0.997025,0.450000,0
2015-09-14,94.442065,28.066122,2.639293,2.680928,6.590504,29.696767,0.956179,0.100000,0
2015-07-27,92.479137,29.341853,0.000000,0.000000,0.005872,0.035886,0.969673,0.900000,0
2022-07-04,78.062919,34.921232,0.000000,0.000000,0.000000,0.224573,0.966987,0.900000,0
2016-07-25,85.921611,27.256975,0.481230,0.481230,0.481230,3.758139,0.971432,0.100000,1
2022-07-11,93.488238,27.907975,0.004286,0.004286,0.312905,20.411824,0.990815,0.100000,0
2018-06-04,91.757804,27.039889,0.000000,0.000000,1.134557,9.847223,0.962931,0.100000,0
2018-06-18,88.088444,26.813572,6.970891,6.970891,7.425327,11.693806,0.957120,0.100000,0
2019-07-29,93.064188,28.313689,0.374151,1.830507,1.830507,20.112880,0.986386,0.100000,0
2016-09-05,93.244747,29.239266,0.059096,2.048231,5.107232,21.511095,0.978376,0.550000,0
2016-08-29,76.559099,34.809715,0.000000,0.000000,0.267724,0.922394,0.989753,0.900000,0
2016-07-18,88.953492,26.939264,0.000000,0.000000,60.854726,94.706590,0.981967,0.100000,0
2016-06-27,76.438516,34.981331,0.169397,0.169788,0.169788,0.153501,0.972526,0.900000,0
2016-03-26,75.293047,33.077158,2.599385,2.657223,4.470228,18.977364,0.947211,0.100000,1
2017-07-03,87.051110,27.182770,0.481230,0.481230,0.481230,3.758139,0.971432,0.100000,1
2018-08-13,78.070996,29.671935,38.755727,39.024492,54.894568,81.014041,0.999350,0.450000,0
2015-07-24,78.165637,30.445544,2.173525,32.229473,33.210156,60.023549,0.953018,0.100000,1
2020-06-15,79.760533,32.182533,0.000000,0.000000,0.000000,0.000000,0.993440,0.900000,0
2017-08-07,91.321478,29.096556,0.284591,0.301342,0.343818,19.446043,0.962176,0.650000,0
2015-07-20,91.720626,28.703164,0.000000,0.000000,4.219034,6.761622,0.974233,0.650000,0
2016-09-05,78.700161,29.265256,0.000000,0.000000,0.000000,0.055642,0.999020,0.450000,0
2015-07-13,79.391024,29.786316,0.109129,0.693653,42.799263,69.261221,0.972840,0.100000,0
2021-09-13,75.850451,30.127947,2.022902,2.275415,2.893069,10.398089,0.999665,0.450000,0
2019-07-22,77.740620,34.794664,0.000000,0.000000,0.000000,0.000000,0.962652,0.100000,0
2017-02-05,75.191236,33.271542,0.000000,0.406085,0.434153,2.927065,0.942021,0.100000,1
2019-08-05,78.932873,34.870868,0.000000,0.000000,0.000000,0.677768,0.984602,0.900000,0
2018-09-24,79.919904,29.865061,1.165004,1.526146,16.847982,76.793290,0.983418,0.100000,0
2018-07-16,77.660197,30.189072,0.000000,0.064349,0.431620,8.088035,0.990617,0.100000,0
2021-08-09,91.805132,28.296094,0.000000,0.000000,0.000000,1.079683,0.998117,0.650000,0
2016-09-05,93.668479,28.388331,0.787828,0.787828,1.193492,32.400506,0.921440,0.100000,0
2017-08-21,76.765993,32.749122,0.000000,0.000000,0.000000,0.101028,0.948217,0.650000,0
2019-09-02,76.096507,33.024253,0.228842,1.163523,17.982978,18.471891,0.942001,0.550000,0
2019-06-10,77.371501,32.793742,0.000000,0.000000,0.000000,0.144952,0.991619,0.900000,0
2018-08-27,96.007237,26.815360,0.000000,0.071071,31.277896,46.061032,0.960299,0.100000,0
2020-07-20,96.448191,27.565752,17.592160,22.464587,44.184055,103.444103,0.967330,0.100000,0
2020-08-17,79.492771,32.385609,0.000000,0.000000,0.000000,0.000000,0.988708,0.550000,0
2021-08-09,78.229039,32.070303,0.000000,0.000000,0.000000,0.866667,0.980333,0.900000,0
2021-08-02,88.243690,27.055639,7.708551,10.243311,11.867273,34.370838,0.970835,0.100000,0
2022-06-20,79.638033,31.407907,0.129475,1.616221,1.875855,2.266424,0.969114,0.900000,0
2019-08-26,76.807984,35.193777,0.000000,0.000000,0.000000,0.000000,0.975456,0.900000,0
2015-09-21,78.283968,30.362618,0.000000,2.669024,4.614234,8.260151,0.978971,0.100000,0
2015-07-20,76.329272,30.237644,0.074778,0.949602,4.314890,34.794284,0.999755,0.450000,0
2015-08-17,75.713073,32.470531,0.000000,0.000000,0.000000,21.113827,0.992034,0.100000,0
2019-09-30,91.277745,29.449924,1.421873,1.484206,2.928076,10.607255,0.952218,0.650000,0
2015-08-31,97.326414,27.594174,1.197190,3.145596,28.929248,86.740708,0.954326,0.100000,0
2018-06-11,77.158226,32.630555,0.000000,0.000000,0.003433,1.413232,0.951309,0.900000,0
2021-08-02,94.510176,28.323531,0.000000,1.055464,1.519968,19.218788,0.948998,0.100000,0
2020-07-06,91.990568,27.192824,0.524700,1.923140,7.925200,19.108613,0.949565,0.100000,0
2020-06-29,78.923299,32.390466,3.364554,3.364554,3.364554,2.707957,0.990580,0.900000,0
2015-06-01,94.335216,28.573911,0.000000,0.000000,0.697701,2.505013,0.970530,0.100000,0
2015-07-10,79.423457,29.360118,13.123491,17.264564,18.908705,29.614429,0.939297,0.100000,1
2020-08-10,95.220526,29.288004,0.000000,0.146235,14.084425,47.302939,0.931614,0.100000,0
2019-08-05,94.380839,27.156380,0.306654,0.332892,11.873163,12.777414,0.999815,0.450000,0
2021-08-30,94.071863,29.313202,0.000000,0.000000,0.450098,24.141757,0.959561,0.650000,0
2017-04-17,77.309149,31.743920,1.470898,3.539832,3.539832,4.258329,0.944600,0.100000,1
2015-08-24,97.375778,27.743107,0.000000,0.069242,4.356366,21.029892,0.967141,0.100000,0
2018-07-09,76.930082,30.819592,0.000000,0.000000,0.000000,0.448581,0.959885,0.100000,0
2015-08-04,84.155423,28.285060,3.364871,4.355405,11.044988,57.117877,0.957619,0.900000,1
2019-06-24,77.460624,31.856215,0.000000,0.000000,0.000000,11.755360,0.936276,0.650000,0
2017-06-12,78.599711,34.218196,0.000000,0.000000,0.164209,0.457868,0.972194,0.900000,0
2016-09-02,87.611250,27.524851,23.701127,39.186941,42.349968,48.196910,0.903822,0.550000,1
2015-06-17,88.417695,27.025884,0.000000,0.000000,0.000000,38.567952,0.970336,0.100000,1
2017-09-18,79.444672,35.250909,0.000000,0.000000,0.000000,0.000000,0.985908,0.900000,0
2018-09-24,94.873009,27.878307,0.875591,0.946969,6.535965,60.917063,0.970083,0.100000,0
2020-06-22,95.995685,26.761299,0.173852,7.291180,19.589406,91.994733,0.965445,0.100000,0
2020-08-17,78.867670,29.129867,0.000000,0.062113,0.461892,1.878565,0.999151,0.450000,0
2015-07-05,84.287238,28.287917,3.364871,4.355405,11.044988,57.117877,0.957619,0.900000,1
2015-08-15,81.731106,28.818969,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2016-08-22,76.569846,33.726547,0.000000,1.057778,1.800002,2.763985,0.953854,0.900000,0
2021-09-13,77.507894,34.498970,0.000000,0.000000,1.280434,4.139226,0.941653,0.900000,0
2016-08-22,79.111488,33.169761,0.000000,0.000000,1.413927,1.294060,0.934580,0.900000,0
2016-08-01,76.761516,34.140027,0.000000,0.000000,0.000000,0.000000,0.962312,0.900000,0
2015-08-10,76.701375,30.045691,0.000000,0.361146,31.614428,48.981162,0.999692,0.450000,0
2020-08-31,95.847937,28.003088,4.040963,5.940733,16.414688,30.782713,0.998139,0.100000,0
2020-09-21,78.259079,34.255181,0.000000,0.000000,0.000000,0.000000,0.968232,0.900000,0
2017-07-31,94.844285,28.806317,0.000000,0.772086,0.796291,16.029218,0.986032,0.100000,0
2022-07-25,97.308292,28.135352,0.493547,1.264765,11.500465,14.628643,0.980648,0.550000,0
2017-09-11,97.413133,27.542707,65.557015,71.355332,78.811338,139.401455,0.960265,0.100000,0
2015-08-31,94.642119,26.912547,5.655926,7.783685,28.051879,64.708970,0.999687,0.100000,0
2021-09-20,94.332285,28.136756,0.000000,0.000000,0.000000,24.480670,0.946740,0.100000,0
2022-07-25,93.508558,28.982216,0.000000,0.000000,0.450691,6.916606,0.957748,0.650000,0
2015-06-17,88.384311,27.038515,1.837907,1.837907,1.837907,36.912436,0.983223,0.100000,1
2016-06-27,77.839263,30.750513,3.172359,3.210215,3.277926,5.582034,0.957485,0.650000,0
2018-09-10,94.331934,26.691280,1.330077,60.869982,61.053806,83.621940,0.998898,0.100000,0
2017-07-17,92.881589,28.910271,0.000000,0.000000,0.000000,2.485080,0.981882,0.650000,0
2016-03-17,75.476614,33.130960,2.599385,2.657223,4.470228,18.977364,0.947211,0.100000,1
2017-09-18,91.535001,28.110274,0.000000,1.467771,2.357930,21.515780,0.988644,0.900000,0
2021-09-20,79.334752,29.057988,0.208986,0.208986,0.208986,0.457463,0.998117,0.450000,0
2019-07-01,77.058060,31.804352,0.000000,0.882757,1.137612,5.184308,0.970962,0.100000,0
2016-07-18,94.622542,29.381893,0.000000,0.029844,1.258695,1.973802,0.960880,0.100000,0
2020-09-14,78.478570,35.535326,0.000000,0.000000,0.000000,0.000000,0.987993,0.900000,0
2016-06-27,77.596065,31.399332,1.658802,1.663894,1.952786,9.302028,0.978637,0.650000,0
2021-08-16,77.333333,34.821699,0.000000,0.000000,0.000000,0.000000,0.938312,0.100000,0
2015-09-07,76.578174,31.891858,0.000000,0.000000,0.000000,0.073280,0.985120,0.100000,0
2020-07-13,79.065072,35.776551,0.000000,0.000000,0.000000,0.230120,0.963175,0.900000,0
2020-06-22,95.768796,28.162153,0.934461,1.094125,14.678758,67.689356,0.948318,0.100000,0
2016-08-21,78.417831,31.490788,0.000000,0.000000,0.000000,0.000000,0.905234,0.900000,1
2020-06-08,77.882063,31.061639,0.000000,0.000000,0.000000,8.763983,0.974297,0.100000,0
2019-09-02,94.561583,28.096385,0.000000,0.036835,0.036835,11.515511,0.971966,0.100000,0
2016-08-29,91.494388,27.002080,0.680283,5.254638,5.785198,12.521006,0.965406,0.100000,0
2019-09-16,96.075797,27.509619,1.150806,1.150806,6.129533,34.004015,0.990001,0.100000,0
2016-09-12,79.618005,34.899050,0.000000,0.000000,0.000000,0.000000,0.986892,0.900000,0
2017-09-02,77.212711,31.112582,0.000000,3.816984,5.633406,16.724933,0.989043,0.100000,1
2016-06-13,92.505694,26.990949,0.000000,0.000000,2.982604,13.391608,0.953072,0.100000,0
2018-09-24,95.801107,29.329845,1.062446,1.791407,1.898664,31.575630,0.967020,0.550000,0
2018-09-17,79.865504,33.143094,0.000000,0.000000,0.000000,0.405473,0.953353,0.900000,0
2015-09-07,79.523218,32.572157,0.000000,0.000000,0.000000,0.000000,0.929999,0.900000,0
2016-09-18,83.691973,28.176309,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2019-09-23,78.549369,32.573413,0.000000,0.000000,0.000000,0.000000,0.965193,0.900000,0
2015-06-30,88.200045,26.857551,2.905674,2.905674,12.855970,56.344705,0.954333,0.100000,1
2021-07-05,93.511680,27.640759,0.000000,0.000000,0.000000,0.635394,0.977340,0.100000,0
2015-08-10,95.550015,26.993111,0.392947,4.301325,6.851554,19.827002,0.953875,0.100000,0
2018-06-11,91.790550,27.358697,0.111463,18.980897,25.412151,29.744685,0.921569,0.100000,0
2022-07-04,78.456492,30.864648,1.883648,2.696007,2.696007,52.529255,0.954139,0.100000,0
2020-06-29,91.624349,28.366953,0.000000,0.000000,0.000000,0.192151,0.978707,0.550000,0
2018-07-02,93.517610,28.822840,0.421200,3.677400,6.503400,20.026603,0.976041,0.900000,0
2021-09-06,79.085932,33.586769,0.000000,0.000000,0.000000,0.475340,0.958294,0.900000,0
2020-07-06,91.427973,28.745784,0.000000,0.000000,0.000000,3.902301,0.982226,0.650000,0
2022-06-20,76.135987,32.699695,0.000000,0.000000,0.000000,9.562887,0.968886,0.100000,0
2017-08-21,92.080170,26.659196,0.443521,0.506284,0.643520,39.888240,0.999064,0.450000,0
2019-08-19,79.931453,31.146586,0.000000,1.536252,3.063253,2.950285,0.965875,0.550000,0
2019-06-24,94.835863,29.044048,0.000000,0.000000,0.000000,2.139732,0.890390,0.100000,0
2021-06-07,92.408354,28.480548,10.181333,10.768559,16.312318,17.074420,0.976268,0.650000,0
2016-09-12,88.687812,27.470026,2.641261,3.752995,4.242786,23.903177,0.920283,0.100000,0
2017-07-10,79.410387,34.931910,0.000000,0.000000,0.000000,4.422280,0.995452,0.900000,0
2015-07-20,77.187588,30.158161,0.000000,0.000000,1.149702,53.971363,0.999390,0.450000,0
2020-08-03,77.700325,31.079709,0.000000,0.000000,0.000000,0.063256,0.960988,0.100000,0
2016-09-26,94.165673,27.429451,3.285997,5.814832,14.649876,31.891301,0.967927,0.100000,0
2019-07-08,79.316494,33.816394,0.000000,0.000000,0.419096,0.735308,0.965227,0.900000,0
2017-08-28,92.300874,27.795642,0.000000,0.000000,3.469980,3.554857,0.956144,0.100000,0
2021-09-20,96.531813,27.776620,0.003443,0.003443,0.003443,13.690992,0.953676,0.100000,0
2022-06-13,92.413198,26.736383,1.527785,1.625487,31.621788,46.263158,0.998161,0.450000,0
2020-09-07,79.238618,32.272782,0.000000,0.016101,0.016101,0.012881,0.972471,0.550000,0
2016-06-06,75.944840,33.374070,0.000000,0.000000,0.118094,1.960857,0.949127,0.650000,0
2020-06-22,79.143387,35.990983,0.000000,0.000000,0.000000,0.000000,0.971124,0.900000,0
2017-09-11,92.909466,27.121854,0.220207,0.335731,0.713837,24.331704,0.979303,0.100000,0
2022-06-27,79.777306,34.252301,0.000000,0.000000,0.000000,0.096000,0.954619,0.900000,0
2021-07-26,79.051072,32.052422,0.024383,2.882881,3.492315,14.285818,0.978237,0.900000,0
2018-08-06,92.888285,28.545810,0.000000,0.000000,0.000000,1.257789,0.952951,0.650000,0
2016-08-22,77.251105,30.256026,0.000000,0.000000,0.000000,19.651858,0.999256,0.450000,0
2019-07-15,79.608814,35.762210,0.000000,0.000000,0.000000,0.000000,0.976232,0.100000,0
2015-07-27,91.496877,28.158135,0.000000,0.075497,0.859255,1.966356,0.975911,0.900000,0
2018-09-10,91.748799,29.482521,0.247063,0.421466,0.421466,14.492185,0.994561,0.650000,0
2021-07-12,79.812939,29.637407,0.000000,0.000000,43.847271,38.382852,0.984004,0.100000,0
2020-08-10,79.563389,35.893885,0.000000,0.000000,4.478887,4.165064,0.989218,0.900000,0
2021-06-21,93.382444,29.309767,0.000000,0.000000,0.628809,0.532583,0.980164,0.550000,0
2015-06-29,96.602756,28.596345,0.104761,0.104761,0.104761,2.820691,0.977987,0.650000,0
2019-09-09,97.067371,28.393915,0.232084,0.232084,0.232084,0.908362,0.929380,0.100000,0
2018-09-24,77.781949,32.663291,0.136295,3.508529,61.922255,134.490785,0.995849,0.900000,0
2015-07-29,83.745783,28.269141,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2020-08-10,88.104243,27.614670,4.849225,11.583009,13.475113,60.616030,0.940172,0.100000,0
2017-07-17,77.513484,34.606426,0.000000,0.000000,0.007528,0.055423,0.938084,0.900000,0
2016-12-15,91.808672,26.225610,0.000000,0.000000,0.000000,15.218634,0.999469,0.450000,1
2019-07-22,91.456013,29.422811,2.265376,2.269930,3.602282,9.434780,0.957096,0.650000,0
2017-07-17,88.767804,28.406650,0.125192,6.520763,7.527483,13.196540,0.978897,0.900000,0
2016-06-20,91.504933,27.931751,0.444294,0.582606,0.582606,5.897164,0.947402,0.650000,0
2018-08-27,93.030138,27.557416,11.921081,15.585050,16.020155,16.095680,0.986472,0.100000,0
2019-09-09,78.850150,32.145817,0.000000,0.000000,0.000000,0.000000,0.921990,0.900000,0
2017-06-12,97.030635,29.277379,9.168216,15.043934,15.432629,25.449770,0.977121,0.900000,0
2020-06-22,77.534639,31.267875,0.000000,0.000000,0.000000,0.122051,0.945709,0.100000,0
2018-07-16,79.593058,32.959199,1.655546,3.886519,3.886519,5.039753,0.971181,0.900000,0
2016-06-27,92.764157,28.369083,0.000000,0.000000,0.000000,4.505315,0.985007,0.900000,0
2020-06-01,97.481202,28.368004,0.000000,0.000000,0.000000,6.838747,0.957444,0.550000,0
2019-06-03,96.953590,27.657794,15.184509,24.669252,39.532005,106.985327,0.917071,0.650000,0
2016-08-15,81.767384,29.151084,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2022-07-25,78.672742,29.858070,5.372279,6.233974,6.519091,13.932545,0.993639,0.100000,0
2016-07-18,75.817208,31.639201,0.000000,0.000000,4.893000,20.282347,0.997252,0.450000,0
2019-07-15,94.524129,28.926107,0.480477,1.413776,4.718936,51.214374,0.977707,0.100000,0
2020-09-28,77.330229,30.135754,0.000000,0.000000,0.000000,0.000000,0.999134,0.450000,0
2020-07-20,97.499278,27.085825,1.770270,4.516757,13.286410,39.328515,0.980816,0.100000,0
2017-07-09,93.461042,27.065986,2.322738,2.349761,17.137835,49.648431,0.949966,0.100000,1
2016-08-08,89.181486,27.339498,0.222269,1.110495,17.813109,22.530648,0.967432,0.650000,0
2019-08-26,88.868642,27.896454,0.000000,0.000000,0.000000,9.430619,0.963721,0.100000,0
2015-08-17,78.657057,35.078250,0.000000,0.000000,0.000000,0.093441,0.982941,0.900000,0
2020-09-14,92.224323,26.590175,0.000000,0.000000,0.616702,14.974260,0.999070,0.450000,0
2016-06-27,91.830673,27.199504,0.000000,0.209478,0.487145,5.611756,0.962338,0.100000,0
2019-06-10,76.481171,34.572080,0.000000,0.000000,0.000000,0.763841,0.993537,0.900000,0
2016-07-16,78.513882,30.334395,2.589471,3.700384,6.464359,62.834318,0.981021,0.100000,1
2020-06-29,91.554140,28.652049,0.000000,0.325168,0.812112,2.359266,0.980284,0.650000,0
2016-07-29,81.309318,29.895134,0.000000,0.000000,0.000000,0.000000,0.987781,0.100000,1
2021-06-21,96.601380,29.441573,0.000000,0.000000,0.000000,0.000000,0.973078,0.900000,0
2018-07-16,96.258539,27.466860,9.264641,9.382126,12.018598,27.993556,0.976315,0.100000,0
2021-09-20,76.993993,33.596646,0.000000,0.000000,0.000000,0.000000,0.964199,0.900000,0
2019-07-22,77.270645,33.333993,0.000000,0.000000,0.000000,0.000000,0.968834,0.900000,0
2019-06-24,78.669441,29.273945,0.000000,0.000000,0.000000,1.327615,0.999574,0.450000,0
2015-08-17,92.459215,28.265684,0.000000,0.003290,0.003290,1.318808,0.984603,0.900000,0
2018-07-23,77.748397,34.652015,0.000000,0.000000,0.000000,0.544902,0.955933,0.900000,0
2022-07-04,76.499844,35.624852,0.000000,0.000000,0.000000,0.000000,0.980304,0.100000,0
2015-08-24,89.097280,26.704121,34.656268,38.482731,40.062601,61.529720,0.995633,0.100000,0
2016-06-17,78.127976,31.501619,0.088091,0.335541,0.374914,6.080487,0.984531,0.650000,1
2019-08-19,76.978192,32.496359,0.000000,0.016763,3.083832,70.984553,0.970811,0.650000,0
2021-06-14,75.614114,30.750096,0.002072,0.016203,3.669935,13.133691,0.999623,0.450000,0
2018-07-09,93.861911,28.573272,0.199964,0.223408,0.531055,36.546080,0.968559,0.100000,0
2022-06-06,95.633327,28.936970,0.821790,0.920992,0.920992,1.581149,0.979768,0.100000,0
2018-08-27,77.260700,33.454846,0.000000,0.000000,0.000000,0.000000,0.973453,0.900000,0
2018-07-23,92.879014,29.387253,0.284292,4.458847,5.636516,9.599888,0.992861,0.550000,0
2020-07-13,93.072591,27.447373,0.096491,4.112307,18.654775,20.846794,0.958400,0.100000,0
2020-08-10,91.588701,28.892663,1.452076,5.598961,13.621156,36.712085,0.980017,0.650000,0
2018-07-16,92.846005,28.606110,0.044486,5.013778,14.972094,25.459206,0.967834,0.650000,0
2017-08-14,79.105544,29.092973,2.706796,2.706796,2.940711,8.089814,0.999354,0.450000,0
2019-07-15,96.613428,27.940136,1.551954,1.990276,7.775484,49.714891,0.953267,0.100000,0
2015-07-13,76.208351,32.959295,0.399383,1.375983,3.036599,11.390419,0.909105,0.100000,0
2019-09-30,96.477382,27.177965,0.108378,0.108378,2.310939,12.046734,0.973462,0.100000,0
2021-06-07,97.138542,28.840799,0.000000,0.000000,0.000000,8.838595,0.981267,0.550000,0
2020-09-14,88.291653,26.950888,0.159047,0.175009,5.035356,11.426811,0.980577,0.100000,0
2020-09-07,88.248101,26.822730,3.271294,8.723488,8.868456,28.135589,0.957450,0.100000,0
2020-07-06,79.836223,33.441665,0.000000,0.000000,0.000000,0.000000,0.979838,0.200000,0
2015-06-15,97.423325,29.284086,0.000000,0.000000,0.000000,2.043387,0.984183,0.550000,0
2016-06-06,76.100161,31.600921,0.000000,1.723104,1.723104,1.509262,0.996984,0.100000,0
2021-06-21,76.172938,31.743058,0.028347,0.028347,0.095792,0.990671,0.984481,0.100000,0
2021-07-05,88.932506,27.239118,3.300925,3.391210,5.435868,46.618595,0.910623,0.650000,0
2017-09-25,95.603100,27.497874,0.000000,0.000000,0.000000,17.985586,0.999387,0.100000,0
2018-09-10,77.465551,33.309992,0.000000,0.000000,0.060677,0.048541,0.992905,0.900000,0
2019-07-22,77.516010,32.962511,0.000000,0.000000,0.000000,0.000000,0.989035,0.900000,0
2015-07-13,78.822974,32.631351,0.051064,0.647782,2.613342,6.089710,0.962646,0.900000,0
2019-08-05,77.161083,34.632429,0.000000,0.000000,0.000000,0.110529,0.967510,0.900000,0
2018-08-13,95.915907,27.958277,1.479270,3.077931,4.932114,29.080719,0.996357,0.100000,0
2021-07-19,75.680290,32.519375,33.611486,49.238135,49.238135,62.443731,0.963949,0.100000,0
2018-08-27,94.158865,28.573568,8.690465,10.224007,10.751137,13.380338,0.957707,0.100000,0
2019-07-01,79.231602,29.084856,0.000000,0.000000,0.000000,0.000000,0.998745,0.450000,0
2019-09-23,78.938056,31.515286,0.000000,0.000000,0.000000,0.000000,0.965503,0.900000,0
2018-06-25,78.200474,32.898942,0.000000,0.000000,0.000000,0.000000,0.981933,0.900000,0
2017-07-31,76.174551,32.811215,0.026413,0.026413,0.026413,7.268309,0.957997,0.100000,0
2020-06-22,79.467648,29.070270,0.000000,0.000000,2.355327,3.422963,0.997138,0.100000,0
2018-08-13,95.556361,27.126841,0.582898,0.662030,14.738012,70.798743,0.972759,0.100000,0
2019-09-09,78.451507,30.442598,0.000000,0.000000,0.000000,13.941151,0.977803,0.100000,0
2021-08-30,93.068203,28.443106,0.000000,2.811271,3.668798,11.561534,0.946566,0.100000,0
2018-06-25,76.910969,32.297127,0.000000,0.011197,0.011197,0.034640,0.959992,0.900000,0
